emergency_tax_measures2;Extreme Measures;;;;;;;;;;;;;x
emergency_tax_measures2_desc;Our financial situation has forced us to adopt draconian, and very unpopular, tax measures.;;;;;;;;;;;;;x
emergency_wartime_austria;The Revolutions of 1848;;;;;;;;;;;;;x
emergency_wartime_austria_desc;With the Abdication of Ferdinand I, new leadership can now put down the revolutions in our empire.;;;;;;;;;;;;;x
emigrant_aid_company;Emigrant Aid Company;;;;;;;;;;;;;x
emigration_boom;Emigration Boom;;;;;;;;;;;;;x
emigration_boom_desc;Changing life conditions in our country are stimulating a big relocation of our people.;;;;;;;;;;;;;x
emperor_meiji;Emperor Meiji;;;;;;;;;;;;;x
empire;Empire;Empire;Reich;;;;;;;;;;;x
enacted_french_schooling;French Language Schooling;;;;;;;;;;;;;x
enclosures;Enclosures;;;;;;;;;;;;;x
enclosures_desc;The legal process of enclosing a number of small landholdings to create one larger farm. Once enclosed, use of the land became restricted to the owner, and it ceased to be common land for communal use.;;;;;;;;;;;;;x
end_the_war;End the War;La Guerre Doit Finir;Der Krieg Muss Beenden;;;;;;;;;;;x
end_the_war_desc;Our enemy is defeated. The people call out for us to end the war, even if we donít get everything we intended.;;;;;;;;;;;;;x
enslaved_freedom;Forced Enslavement;;;;;;;;;;;;;x
enslaved_freedom_desc;Some lucky slaves have earned their freedom, or were spared enslavement in the first place. Their freedom is at an end. We will seek them out and make them work, though it will lower our standing in the world and could spark rebellion amongst the people of $COUNTRY$.;;;;;;;;;;;;;x
european_military_mission;Military Mission;Mission militaire;Milit‰rmission;;;;;;;;;;;x
european_military_mission_desc;A Great Power has established a military mission in this province.;Une grande puissance a Ètabli une mission militaire dans cette province.;Eine Groﬂmacht hat eine Milit‰rmission in dieser Provinz eingerichtet.;;;;;;;;;;;x
ever_victorious_army;The Ever-Victorious Army;;;;;;;;;;;;;x
ever_victorious_army_desc;The Ever-Victorious Army consisted of Chinese soldiers trained and led by an American and European officer corps. It was the first Chinese army which was trained in European techniques, tactics, and strategy. As such, it became a model for later Chinese armies.;;;;;;;;;;;;;x
evidence_of_massacre;Evidence of Massacres Leaks;;;;;;;;;;;;;x
evidence_of_massacre_desc;Damning evidence of massacres happening in our country are proving to be a stain in our reputation.;;;;;;;;;;;;;x
evidence_of_massacre2;Evidence of Massacres Leaks;;;;;;;;;;;;;x
evidence_of_massacre2_desc;Damning evidence of massacres happening in our country are proving to be a stain in our reputation.;;;;;;;;;;;;;x
excessive_industry_1850;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1850_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1860;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1860_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1870;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1870_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1880;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1880_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1890;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1890_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1900;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1900_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1910;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1910_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1920;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1920_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1930;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1930_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
excessive_industry_1940;Excessive Industry;;;;;;;;;;;;;x
excessive_industry_1940_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;;x
exemplary_troops;Exemplary troops;;;;;;;;;;;;;x
exemplary_troops_desc;By their feats or even by their mere being, our elite troops inspire the most basic ruffians, giving them the morale needed to charge a firing machine gun.;;;;;;;;;;;;;x
exhausted_land;Exhausted Farmland;;;;;;;;;;;;;x
exhausted_land_desc;The intensive farming of this provinceís farmland has exhausted the soil. Production will be low until the land recovers.;;;;;;;;;;;;;x
expert_diplomat;Expert Diplomat;;;;;;;;;;;;;x
expert_diplomat_desc;Our leader is an expert in the art of diplomacy.;;;;;;;;;;;;;x
exploitation_colony;Exploitation Colony;;;;;;;;;;;;;x
exploiting_the_land;Exploiting the Land;;;;;;;;;;;;;x
exploiting_the_land_desc;The time of the Zemene Mesafint is an arduous and perilous time, so all rulers are required to cut costs and take as much money from their population as they can.;;;;;;;;;;;;;x
extraterritoriality_granted;Extraterritoriality Granted;ExterritorialitÈ accordÈe;Extraterritorialit‰t gew‰hrt;;;;;;;;;;;x
extraterritoriality_granted_desc;Our country has granted extraterritoriality to citizens of the Great Powers.;Notre pays a accordÈ l'exterritorialitÈ aux citoyens des grandes puissances.;Unser Land hat B¸rgern der Groﬂm‰chte Extraterritorialit‰t gew‰hrt.;;;;;;;;;;;x
fairer_taxation;Taxation Relief;AllÈgement de la fiscalitÈ;Besteuerung Relief;;;;;;;;;;;x
fairer_taxation1;Taxation Relief;AllÈgement de la fiscalitÈ;Besteuerung Relief;;;;;;;;;;;x
fairer_taxation2;Taxation Relief;AllÈgement de la fiscalitÈ;Besteuerung Relief;;;;;;;;;;;x
fairer_taxation3;Taxation Relief;AllÈgement de la fiscalitÈ;Besteuerung Relief;;;;;;;;;;;x
fanatic_army;Fanatic Loyalty;;;;;;;;;;;;;x
fanatic_army_desc;Marked by a high level of discipline and fanaticism, our army is recruiting people from all over our country to fight for our cause. These conscripts firmly believe in our mission and are of an undying loyalty to us.;;;;;;;;;;;;;x
fascist_welfare;Fascist Welfare;…tat providence et fascisme;Faschistische Wohlfahrt;;;;;;;;;;;x
fascist_welfare_desc;Description goes here.;;;;;;;;;;;;;x
fascist_youth;Fascist Youth;;;;;;;;;;;;;x
female_suffrage;Womanís Suffrage;Droit de vote des femmes;Frauenwahlrecht;;;;;;;;;;;x
female_suffrage_desc;Our country accords women legal equality with men, and the right to vote in general elections.;Notre pays accorde aux femmes la mÍme ÈgalitÈ qu'aux hommes ainsi que le droit de voter lors des Èlections gÈnÈrales.;Unser Land gew‰hrt Frauen denselben Rechtsstatus wie M‰nnern sowie das Wahlrecht f¸r Parlamentswahlen.;;;;;;;;;;;x
fight_the_power;Government Resistance;;;;;;;;;;;;;x
fight_the_power_desc;There is rising dissension against the government, both among the people and within the military. We will have difficulty keeping order until this all passes.;;;;;;;;;;;;;x
fire_eaters;Fire-Eaters;;;;;;;;;;;;;x
FLASHPOINT_TENSION;Flashpoint tension: ßY$VALUE$ßW!;;Unruhe-Spannungen: ßY$VALUE$ß!%;;;;;;;;;;;x
FLASHPOINT_TENSION_EFFECT;$DIRECTION$ $VALUE$ flashpoint tension.\n;;$DIRECTION$ $VALUE$ Unruhe-Spannung.\n;;;;;;;;;;;x
floating_international_exchange_rates;Floating International Exchange Rates;;;;;;;;;;;;;x
floating_international_exchange_rates_desc;In a Floating Exchange Rate region, the value of the currency is set by supply and demand in the international markets. This is measured freely against the currencies of other countries. The Central Bank may intervene in cases of rapid and extreme movement by the currency price in either direction. It buys or sells from its own currency reserves to stabilize the value.;;;;;;;;;;;;;x
flying_university;Flying University;L'UniversitÈ volante;Fliegende Universit‰t;;;;;;;;;;;x
flying_university_desc;An underground organisation provides higher education in a minority language;Une organisation clandestine permet de faire des Ètudes dans une langue minoritaire.;Eine Untergrundorganisation bietet hˆhere Bildung in einer Minderheitensprache an.;;;;;;;;;;;x
folkis_educates;Folkskolan;La Folkskolan;Folkskolan;;;;;;;;;;;x
folkis_educates_desc;An efficient and modern compulsory school system is educating our youth in several basic subjects.;Un systËme scolaire efficace et moderne consiste ‡ dispenser ‡ nos jeunes diffÈrents enseignements de base.;Ein effizientes und verpflichtendes modernes Schulsystem, das unsere Jugend in einigen F‰chern unterrichtet.;;;;;;;;;;;x
forced_assimilation;Forced Assimilation;Forced Assimilation;Forced Assimilation;;;;;;;;;;;x
foreign_claims;Foreign Claims;;;;;;;;;;;;;x
foreign_claims_desc;Another nation is claiming this province, a claim that they will lose soon enough.;;;;;;;;;;;;;x
foreign_smugglers;Foreign Smugglers;Contrebandiers Ètrangers;Ausl‰ndische Schmuggler;;;;;;;;;;;x
foreign_smugglers_desc;A smuggling ring run by foreigners operates in this province.;Un cercle de contrebandiers dirigÈ par des Ètrangers sÈvit dans cette province.;Ein von Ausl‰ndern gef¸hrter Schmugglerring arbeitet in dieser Provinz.;;;;;;;;;;;x
foreign_trading_post;Foreign Trading Post;Comptoir Ètranger;Ausl‰ndischer Handelsposten;;;;;;;;;;;x
foreign_trading_post_desc;A separate class of our citizens, kept apart from the general populace, administer a trading post for foreigners in this province.;Une catÈgorie distincte de nos citoyens, tenue ‡ l'Ècart du reste de la population, gËre un comptoir rÈservÈ aux Ètrangers de cette province.;Eine separate Klasse unserer B¸rger, die von der allgemeinen Bevˆlkerung ferngehalten wird, betreibt einen Handelsposten in dieser Provinz.;;;;;;;;;;;x
former_overlord;Former Overlord;;;;;;;;;;;;;x
former_sphere_leader;Former Sphere Leader;;;;;;;;;;;;;x
four_children;Birth Rate: Explosive;;;;;;;;;;;;;x
four_children_desc;Our nationís birth rate is very high-the exploding population may enrich us or strain our public services.;;;;;;;;;;;;;x
france;France;;;;;;;;;;;;;x
free_city;Freie Stadt;;;;;;;;;;;;;x
free_corps;Free Corps;Les Corps francs;Freikorps;;;;;;;;;;;x
free_corps_desc;Inspired by the Blackshirts, the Free Corps are a nuisance in your province.;InspirÈs par les Chemises noires, les Corps francs sont un vÈritable flÈau pour votre province.;Das Freikorps wurde inspiriert von den Schwarzhemden und ist eine Plage in Ihrer Provinz.;;;;;;;;;;;x
free_press_promised;Free press promised;Presse libre promise;Pressefreiheit versprochen;;;;;;;;;;;x
free_press_promised_desc;"We have told the people they will have a Free press; they will expect us to make good our word soon";Nous avons dit aux gens qu'ils auraient droit ‡ une presse libre, ils s'attendent ‡ ce que nous respections notre parole.;Wir haben den Leuten gesagt, dass sie Pressefreiheit erhalten werden, sie werden erwarten, dass wir bald Wort halten;;;;;;;;;;;x
free_state;Freistaat;;;;;;;;;;;;;x
free_staters;Free-Staters;Free-Staters;Freistaatler;;;;;;;;;;;x
free_staters_desc;Free-Staters are active in this province, working to ensure its accession into the Union as a free state.;Les Free-Staters de cette province militent pour son accession ‡ l'Union en tant qu'…tat libre.;Freistaatler sind in dieser Provinz aktiv, wo sie sich darum bem¸hen, die Provinz als freien Staat der Union anzuf¸gen.;;;;;;;;;;;x
free_staters_national;Free Staters Prohibition;;;;;;;;;;;;;x
free_staters_national_desc;A few free-stater settlers were prohibited from migrating to another state, generating a public commotion.;;;;;;;;;;;;;x
freedmen_enslaved;Freedmen Enslaved;;;;;;;;;;;;;x
freedmen_enslaved_desc;We have recently seized and enslaved freedmen living in our country.;;;;;;;;;;;;;x
freedom_of_religion;Freedom of Religion;;;;;;;;;;;;;x
freedom_of_religion_desc;No one is forced or coerced into following any religion in our country, religious minorities have a protected status.;;;;;;;;;;;;;x
freemason_expulsion_modifier;Freemasons Expelled;;;;;;;;;;;;;x
freemason_expulsion_modifier_desc;The heretical Freemasons have been removed from the Catholic clergy in Brazil, improving our standing with the people and the Vatican but severely reducing the effectiveness of our clergy for some time.;;;;;;;;;;;;;x
french_claimed_the_rhine;French Claims on the Rhine;;;;;;;;;;;;;x
french_colonial_integration;Colonial Policies;;;;;;;;;;;;;x
french_colonial_integration_desc;Encouraging French people to migrate to our new colonies is vital to consolidating our control of the region.;;;;;;;;;;;;;x
french_growth_nerf;Low Birth Rates;;;;;;;;;;;;;x
french_growth_nerf_desc;A combination of many factors has led to low fertility rates amongst our people.;;;;;;;;;;;;;x
french_liberal_school;Orthodox Liberal School;;;;;;;;;;;;;x
french_liberal_school_desc;The Orthodox school of economic thought, also known as the French Liberal School or Optimist School, voraciously defends free trade and laissez-faire capitalism. They are the primary opponents of collectivist, interventionist, and protectionist ideas. Our trade policies are largely inspired by this school.;;;;;;;;;;;;;x
frigate_nerf;Obsolete Warships;;;;;;;;;;;;;x
frigate_nerf_desc;With the advancement of naval technology progresses, wind sailing ships are essentially obsolete in the age of ironclad metal warships;;;;;;;;;;;;;x
frontiersmen_modifier;The Frontier;;;;;;;;;;;;;x
fudai_daimyo;Fudai Daimyo;;;;;;;;;;;;;x
fugitive_slave;Fugitive Slave;;;;;;;;;;;;;x
fugitive_slave_desc;A recent decision regarding a fugitive slave is still fresh in the memory of our people.;;;;;;;;;;;;;x
fukoku_kyohei;Fukoku Kyohei;;;;;;;;;;;;;x
fundamentalist_sympathies;Islamic Fundamentalists;;;;;;;;;;;;;x
fundamentalist_sympathies_desc;Islamic Fundamentalists are agitating the people in this province.;;;;;;;;;;;;;x
galicia_lodomeria;Galician Administration;;;;;;;;;;;;;x
gaslights_invented;Invented Gaslights;;;;;;;;;;;;;x
gateway_to_america;Gateway to America;;;;;;;;;;;;;x
gateway_to_america_desc;Many immigrants from Europe will pass through the gates of Ellis Island, and a great number of them will remain in New York City.;;;;;;;;;;;;;x
gateway_to_australia;Australian Migrations;;;;;;;;;;;;;x
gateway_to_harbor;Gateway to a New Land;;;;;;;;;;;;;x
gateway_to_harbor_desc;Many immigrants from around the world will pass through our great harbour, and a great number of them will remain in the city.;;;;;;;;;;;;;x
gauche_buffoon;Gauche Buffoon;;;;;;;;;;;;;x
gauche_buffoon_desc;For the love of God, donít let our leader interact with foreign dignitaries. He has, shall we say, a facility for saying the wrong thing at the wrong time.;;;;;;;;;;;;;x
generalised_debt_default;Generalized Debt Default;;;;;;;;;;;;;x
genocide;Systematic Extermination;;;;;;;;;;;;;x
genocide_desc;Our aggressive policies against minorities are promoting a shift in our country.;;;;;;;;;;;;;x
german_grain_imports;Germany Importing our Grain;;;;;;;;;;;;;x
german_grain_imports_desc;Though we may lose some production of our grain, the German demand for our plentiful goods is a massive boost to our tax revenue.;;;;;;;;;;;;;x
germania_werft;The Germaniawerft;;;;;;;;;;;;;x
germania_werft_desc;Ships steam out of the drydock in Kiel at an amazing rate, thanks to the Krupp familyís Germaniawerft.;;;;;;;;;;;;;x
germs_invented;Invented Germ Theory;;;;;;;;;;;;;x
global_baby_boom;Baby Boom;;;;;;;;;;;;;x
global_baby_boom_desc;Improvements in life conditions in our country are leading to a country-wide baby boom.;;;;;;;;;;;;;x
global_baby_boom_small;Baby Boom;;;;;;;;;;;;;x
global_baby_boom_small_desc;Improvements in life conditions in our country are leading to a country-wide baby boom.;;;;;;;;;;;;;x
global_liberal_agitation;Liberal Agitation;Agitation libÈrale;Liberale Agitation;;;;;;;;;;;x
global_liberal_agitation_desc;Firebrands are arguing the cause of liberalism and revolution.;Des exaltÈs soutiennent le libÈralisme et la rÈvolution.;Aufwiegler in diesen Provinzen fordern die liberale Revolution.;;;;;;;;;;;x
gold_rush;Gold Rush;RuÈe vers l'or;Goldrausch;;;;;;;;;;;x
gold_rush_country;Gold Rush;;;;;;;;;;;;;x
gold_rush_country_desc;Our country is experiencing a gold rush leading people from all over the old world to flock to our country.;;;;;;;;;;;;;x
gold_rush_desc;This province is booming due to the discovery of gold;Cette province prospËre gr‚ce ‡ la dÈcouverte d'or.;Diese Provinz floriert, weil Gold gefunden wurde.;;;;;;;;;;;x
good_health_care_fully_funded;Fully Funded Healthcare;;;;;;;;;;;;;x
good_healthcare_poorly_funded;Poorly Funded Healthcare;;;;;;;;;;;;;x
gorkha_kingdom;Gorkha Kingdom;Royaume de Gorkha;Gorkha Kˆnigreich;;;;;;;;;;;x
gov_propaganda;Government Propaganda;;;;;;;;;;;;;x
government_of_india_act;Government of India Act;;;;;;;;;;;;;x
government_sanitarium;Sanatorium;Sanatorium;Sanitarium;;;;;;;;;;;x
government_sanitarium_desc;The Government operates a sanatorium for tuberculosis patients in this province.;Le gouvernement met un sanatorium ‡ la disposition des tuberculeux de cette province.;Die Regierung betreibt ein Sanitarium f¸r Tuberkulosepatienten in dieser Provinz.;;;;;;;;;;;x
grand_navy;Grand Navy;;;;;;;;;;;;;x
grand_navy_desc;Our nationís navy is admired and feared around the world!;;;;;;;;;;;;;x
great_anti_war_movement;Great anti-war movement;;;;;;;;;;;;;x
great_depression;Great Depression;Grande dÈpression;Groﬂe Depression;;;;;;;;;;;x
great_depression_desc;A stock market crash in one of the Great Powers has caused a great depression, the effects of which are being felt all around the civilized world.;Le krach boursier d'une des Grandes Puissances a entraÓnÈ une grande dÈpression dont les effets se font ressentir dans tout le monde civilisÈ.;Ein Bˆrsencrash in einer der Groﬂm‰chte hat zu einer Groﬂen Depression gef¸hrt, deren Auswirkungen auf der ganzen Welt gesp¸rt werden.;;;;;;;;;;;x
great_eastern_crisis;The Great Eastern Crisis;;;;;;;;;;;;;x
great_eastern_crisis_desc;The Great Powers of Europe are convening to decide the fate of the Ottoman Empire;;;;;;;;;;;;;x
great_irish_famine;Great Irish Famine;;;;;;;;;;;;;x
great_reformer;Great Reformer;;;;;;;;;;;;;x
great_reformer_desc;A champion of reform, our leader is seen as someone who can enact significant change in our country.;;;;;;;;;;;;;x
great_statesman;Great Statesman;;;;;;;;;;;;;x
great_statesman_desc;Our leader is an able speaker and a fine statesman, respected by other world leaders.;;;;;;;;;;;;;x
great_war;Total War;Guerre Totale;Grˆﬂer Krieg;;;;;;;;;;;x
great_war_desc;We are in a state of total war with our enemies. We must rise up as one, or risk the destruction of our entire way of life.;;;;;;;;;;;;;x
great_war2;The Demands of War;Les Demandes de la Guerre;Die Nachfragen des Krieges;;;;;;;;;;;x
great_war2_desc;Massive shortages are causing our peopleís enthusiasm for war to dim.;;;;;;;;;;;;;x
great_war3;Is It All for Nothing?;Est-il Tout Pour Rien?;Ist Alles F¸r Nichts?;;;;;;;;;;;x
great_war3_desc;If we do not end the war soon, things will go very badly for us.;;;;;;;;;;;;;x
greater_germany;Groﬂdeutschland;;;;;;;;;;;;;x
had_liberal_revolution;Liberal Revolution has ended;;;;;;;;;;;;;x
hagia_sophia;Hagia Sophia;;;;;;;;;;;;;x
hague_convention;Ratified Hague Convention;;;;;;;;;;;;;x
hague_convention_desc;We have signed the Hague Convention to further an era of peace and stability in the world.;;;;;;;;;;;;;x
hardcore;H4rdc0r3;;;;;;;;;;;;;x
hardcore_desc;Wh47 15 y0ur pr0bl3m?;;;;;;;;;;;;;x
haussmanns_renovations;Haussmannís Renovations;;;;;;;;;;;;;x
haussmanns_renovations_desc;The Haussmannís renovations, envisioned by Georges-Eugene Haussmann, included the demolition of crowded and unhealthy medieval neighbourhoods, the building of wide avenues, parks and squares, the annexation of the suburbs surrounding Paris, and the construction of new sewers, fountains, and aqueducts.;;;;;;;;;;;;;x
Hazardous_Journey;Hazardous Journey;;;;;;;;;;;;;x
Hazardous_Journey_desc;To reach this country requires a hazardous Journey which few people is willing to take. As a result, this nation should expect fewer immigrants than comparable countries.;;;;;;;;;;;;;x
health_care_fully_funded;Excellent Healthcare;;;;;;;;;;;;;x
heater_torpedo;Heater Torpedo;;;;;;;;;;;;;x
heater_torpedo_desc;The first torpedoes were powered by compressed air. However, we have now discovered a way to use the air to ignite kerosene fuel. This makes our torpedoes faster and longer-ranged.;;;;;;;;;;;;;x
heavenly_china;The Heavenly Kingdom;;;;;;;;;;;;;x
heavenly_china_desc;China is now a Christian nation with strict moral laws.;;;;;;;;;;;;;x
help_ai;Moderate AI Boost to Economy;;;;;;;;;;;;;x
help_ai_arc;AI: Spain Buff;;;;;;;;;;;;;x
help_ai_russia;AI: Russia Buff;;;;;;;;;;;;;x
help_ai_secondary_power;AI: Secondary Power Buff;;;;;;;;;;;;;x
help_ai_spain;AI: Spain Buff;;;;;;;;;;;;;x
help_ai_turk;AI: Ottoman Buff;;;;;;;;;;;;;x
help_ai_usa;AI: USA Buff;;;;;;;;;;;;;x
high_education;High education system;;;;;;;;;;;;;x
high_health;High Healthcare;;;;;;;;;;;;;x
highlander_raids;Highlander Raids;;;;;;;;;;;;;x
highlander_raids_desc;Highlander raiders are looting our provinces in numbers.;;;;;;;;;;;;;x
historical_congo;Historical Congo;;;;;;;;;;;;;x
holy_city;The Holy City;;;;;;;;;;;;;x
holy_city_desc;Mecca is the centre of all Islam. To hold it is to stand above all others, and prove to them that the fate of all Islam lies in our hands.;;;;;;;;;;;;;x
home_of_the_mormons;Home of the Mormons;;;;;;;;;;;;;x
home_of_the_mormons_desc;the Mormons believe in polygamy, the taking of many wives, and encourage their followers to have large families.;;;;;;;;;;;;;x
hormuz_strait;Hormuz Strait;;;;;;;;;;;;;x
house_of_rashid_exiled;House of Rashid Exiled;;;;;;;;;;;;;x
house_of_saud_exiled;House of Saud Exiled;;;;;;;;;;;;;x
house_of_saud_returned;House of Saud Returned;;;;;;;;;;;;;x
human_research_modifier;Boosted Research;;;;;;;;;;;;;x
hundred_days_reforms;The Hundred Days Reforms;;;;;;;;;;;;;x
hundred_days_reforms_desc;The Hundred Days Reforms was a series of reforms undertaken by the young Guangxu Emperor and his reform-minded supporters.;;;;;;;;;;;;;x
hunger_riots;Hunger Riots;;;;;;;;;;;;;x
hunger_riots_desc;A province where the poor are under severe hardship and that lacks an effective police force and has less money for crime fighting results in demonstrations getting out of hand and devolving in outright riots.;;;;;;;;;;;;;x
hurricane_cleanup;Hurricane Clean-up;;;;;;;;;;;;;x
ida_loan;Loan from IDA;;;;;;;;;;;;;x
ida_member;Member of IDA;;;;;;;;;;;;;x
imf_loan;Loan from IMF;;;;;;;;;;;;;x
imf_member;Member of IMF;;;;;;;;;;;;;x
immigrant_nation;Immigrant Nation;;;;;;;;;;;;;x
immigrant_workers_csa;Immigrant Workers;;;;;;;;;;;;;x
immigrant_workers_csa_desc;Factory and owners and other employers in this province have been hiring immigrants and other cheap labour, as they cost less than maintaining slaves.;;;;;;;;;;;;;x
immigration_boom_baltic;Ostland Migrations;;;;;;;;;;;;;x
immigration_policy;Migration Policy;Immigration Policy;Immigration Policy;;;;;;;;;;;x
immoral_business;Immoral Business;ActivitÈ immorale;Unmoralische Gesch‰fte;;;;;;;;;;;x
immoral_business_desc;With rising crime rates and less government control, businessmen would become more and more centred on their own profits. This results in a higher risk of collapse for the entire system, as everybody strives for personal interests.;;Mit steigenden Kriminalit‰tsraten und weniger Regierungskontrolle werden sich Gesch‰ftsleute vermehrt auf ihre eigenen Profite konzentrieren. Dies f¸hrt zu einem hˆheren Zusammenbruchsrisiko f¸r das gesamte System, da jeder seinen persˆnlichen Interessen nachgeht.;;;;;;;;;;;x
immunity_from_influenza;Immunity from Influenza;;;;;;;;;;;;;x
immunity_from_influenza_desc;Prevents Pandemic Influenza from recurring in your country as long as modifier is active.;;;;;;;;;;;;;x
imperious_autocrat;Imperious Autocrat;;;;;;;;;;;;;x
imperious_autocrat_desc;No-one challenges our leader, for any reason. That said, heís quite impressive.;;;;;;;;;;;;;x
in_bankrupcy;In bankruptcy;En faillite;In Insolvenz;;;;;;;;;;;x
in_bankrupcy_desc;We are bankrupt!;Nous sommes en faillite !;Wir sind zahlungsunf‰hig!;;;;;;;;;;;x
in_great_war;In a Great War;;;;;;;;;;;;;x
inca_excavations;The Gold of the Inca;;;;;;;;;;;;;x
inca_excavations_interrupted;Contact to expedition lost;;;;;;;;;;;;;x
inca_excavations_interrupted_desc;The communication between our expedition in Peru and our archaeological society is interrupted. Until the war goes on, our enemies will try to disturb every information exchange.;;;;;;;;;;;;;x
incorporate_the_baltic_states;Ostland Integration;;;;;;;;;;;;;x
increased_difficulty;Increased Difficulty;;;;;;;;;;;;;x
increased_difficulty_desc;Can you handle this? óRyze;;;;;;;;;;;;;x
india_civil_service;Imperial Civil Service;;;;;;;;;;;;;x
india_civil_service_desc;The ICS was an administrative unit that was responsible for overseeing all government activity in the 250 districts that comprised British India.;;;;;;;;;;;;;x
indian_call_to_union;Indian Nationalism Has Begun;;;;;;;;;;;;;x
indian_territory;Indian Territory;;;;;;;;;;;;;x
indian_territory_desc;The Indian Territory is a land area set aside by the United States Government for the relocation of the indigenous peoples of the Americas who held aboriginal title to their land.;;;;;;;;;;;;;x
insane;The voicesÖ They talk to meÖ;;;;;;;;;;;;;x
insane_desc;Öthis last one is humming the Tetris theme!;;;;;;;;;;;;;x
insane_empire;Insane Empire;L'Empire de fou;Das wahnsinnig Reich;;;;;;;;;;;x
insane_empire2;Insane Empire;L'Empire de fou;Das wahnsinnig Reich;;;;;;;;;;;x
instigators;Political Instigators;;;;;;;;;;;;;x
instigators_desc;If the crime fighting institutions in a province became overstretched, instigators would run amok and eventually gather sufficient attention and support to cause an impact in the established order.;;;;;;;;;;;;;x
integration_refusal;No Integration;;;;;;;;;;;;;x
integration_refusal_desc;The province is not being integrated into the rest of the country, and being allowed to maintain its separate identity.;;;;;;;;;;;;;x
intense_farming;Intensive Farming;;;;;;;;;;;;;x
intense_farming_desc;Plantations have been started in this province to more efficiently and intensively farm it-even though this comes with a risk of exhausting the farmland.;;;;;;;;;;;;;x
interment_camps;Directive No. 1;;;;;;;;;;;;;x
interment_camps_desc;Directive No. 1 is the name given to a series of measures our country is currently undertaking to quell internal dissent.;;;;;;;;;;;;;x
international_negotiations;International Pressure;Pression internationale;Internationaler Druck;;;;;;;;;;;x
international_negotiations_desc;We are exerting diplomatic pressure on a foreign country regarding a very specific issue.;Nous exerÁons des pressions diplomatiques sur un pays Ètranger au sujet d'un problËme bien spÈcifique.;Wir ¸ben bez¸glich eines sehr spezifischen Problems diplomatischen Druck auf ein ausl‰ndisches Land aus.;;;;;;;;;;;x
international_pariah;International Pariah;Paria International;Internationales Ausgestossen;;;;;;;;;;;x
international_pariah_desc;We are a pariah in the international community for our aggressive policies.;;;;;;;;;;;;;x
international_zone;International Zone;;;;;;;;;;;;;x
international_zone_modifier;International Zone;;;;;;;;;;;;;x
international_zone_modifier_desc;Our country has been declared an international zone, a hub of trade and commerce and a neutral zone for foreign parts to meet.;;;;;;;;;;;;;x
interpol;Interpol Participant;;;;;;;;;;;;;x
irish_oppression;Irish Destitution;;;;;;;;;;;;;x
irish_oppression_desc;The system of absentee landownership has left Ireland a model of inefficiency, and left the Irish continually struggling and rebelling against British rule for centuries.;;;;;;;;;;;;;x
irish_potato_blight;Irish Potato Famine;;;;;;;;;;;;;x
irish_potato_blight_desc;Phytophthora infestans (the potato blight) ravages Irelandís main food source, causing hundreds of thousands to emigrate or starve to death.;;;;;;;;;;;;;x
irish_poverty;Irish Poverty;;;;;;;;;;;;;x
irish_republicans;Irish Republicans;;;;;;;;;;;;;x
irish_republicans_desc;The Irish Republican Brotherhood is active in this province, recruiting members for a rebellion to establish an independent Ireland.;;;;;;;;;;;;;x
irish_unionists;Irish Unionists;;;;;;;;;;;;;x
irish_unionists_desc;Ireland is a part of the United Kingdom, now and forever more! We will not turn our back on the monarchy!;;;;;;;;;;;;;x
ironclad_commision;Iron Clad Commissions;;;;;;;;;;;;;x
irrigration_network;Irrigation Network;;;;;;;;;;;;;x
irrigration_network_desc;An irrigation network has been built here, allowing the desert to be farmed more effectively.;;;;;;;;;;;;;x
is_swiss;Switzerland;;;;;;;;;;;;;x
islamic_law;Islamic Law;;;;;;;;;;;;;x
islamic_law_triggered;Islamic Law;;;;;;;;;;;;;x
